0,1,2
0.0,2016010801.0,0.0
0.0,2016010802.0,0.0
0.0,2016010803.0,0.0
0.0,2016010804.0,0.0
0.0,2016010805.0,0.0
0.0,2016010806.0,0.0
0.0,2016010807.0,0.0
0.0,2016010808.0,0.0
0.0,2016010809.0,0.0
0.0,2016010810.0,0.0
0.0,2016010811.0,0.0
0.0,2016010812.0,0.0
0.0,2016010813.0,0.0
0.0,2016010814.0,0.0
0.0,2016010815.0,0.0
0.0,2016010816.0,0.0
0.0,2016010817.0,0.0
0.0,2016010818.0,0.0
0.0,2016010819.0,0.0
0.0,2016010820.0,0.0
0.0,2016010821.0,0.0
0.0,2016010822.0,0.0
0.0,2016010823.0,0.0
0.0,2016010900.0,0.0
0.0,2016010901.0,0.0
0.0,2016010902.0,0.0
0.0,2016010903.0,0.0
0.0,2016010904.0,0.0
0.0,2016010905.0,0.0
0.0,2016010906.0,0.0
0.0,2016010907.0,0.0
0.0,2016010908.0,0.0
0.0,2016010909.0,0.0
0.0,2016010910.0,0.0
0.0,2016010911.0,0.0
0.0,2016010912.0,0.0
0.0,2016010913.0,0.0
0.0,2016010914.0,0.0
0.0,2016010915.0,0.0
0.0,2016010916.0,0.0
0.0,2016010917.0,0.0
0.0,2016010918.0,0.0
0.0,2016010919.0,0.0
0.0,2016010920.0,0.0
0.0,2016010921.0,0.0
0.0,2016010922.0,0.0
0.0,2016010923.0,0.0
0.0,2016011000.0,0.0
0.0,2016011001.0,0.0
0.0,2016011002.0,0.0
0.0,2016011003.0,0.0
0.0,2016011004.0,0.0
0.0,2016011005.0,0.0
0.0,2016011006.0,0.0
0.0,2016011007.0,0.0
0.0,2016011008.0,0.0
0.0,2016011009.0,0.0
0.0,2016011010.0,0.0
0.0,2016011011.0,0.0
0.0,2016011012.0,0.0
0.0,2016011013.0,0.0
0.0,2016011014.0,0.0
0.0,2016011015.0,0.0
0.0,2016011016.0,0.0
0.0,2016011017.0,0.0
0.0,2016011018.0,0.0
0.0,2016011019.0,0.0
0.0,2016011020.0,0.0
0.0,2016011021.0,0.0
0.0,2016011022.0,0.0
0.0,2016011023.0,0.0
0.0,2016011100.0,0.0
0.0,2016011101.0,0.0
0.0,2016011102.0,0.0
0.0,2016011103.0,0.0
0.0,2016011104.0,0.0
0.0,2016011105.0,0.0
0.0,2016011106.0,0.0
0.0,2016011107.0,0.0
0.0,2016011108.0,0.0
0.0,2016011109.0,0.0
0.0,2016011110.0,0.0
0.0,2016011111.0,0.0
0.0,2016011112.0,0.0
0.0,2016011113.0,0.0
0.0,2016011114.0,0.0
0.0,2016011115.0,0.0
0.0,2016011116.0,0.0
0.0,2016011117.0,0.0
0.0,2016011118.0,0.0
0.0,2016011119.0,0.0
0.0,2016011120.0,0.0
0.0,2016011121.0,0.0
0.0,2016011122.0,0.0
0.0,2016011123.0,0.0
0.0,2016011200.0,0.0
0.0,2016011201.0,0.0
0.0,2016011202.0,0.0
0.0,2016011203.0,0.0
0.0,2016011204.0,0.0
0.0,2016011205.0,0.0
0.0,2016011206.0,0.0
0.0,2016011207.0,0.0
0.0,2016011208.0,0.0
0.0,2016011209.0,0.0
0.0,2016011210.0,0.0
0.0,2016011211.0,0.0
0.0,2016011212.0,0.0
0.0,2016011213.0,0.0
0.0,2016011214.0,0.0
0.0,2016011215.0,0.0
0.0,2016011216.0,0.0
0.0,2016011217.0,0.0
0.0,2016011218.0,0.0
0.0,2016011219.0,0.0
0.0,2016011220.0,0.0
0.0,2016011221.0,0.0
0.0,2016011222.0,0.0
0.0,2016011223.0,0.0
0.0,2016011300.0,0.0
0.0,2016011301.0,0.0
0.0,2016011302.0,0.0
0.0,2016011303.0,0.0
0.0,2016011304.0,0.0
0.0,2016011305.0,0.0
0.0,2016011306.0,0.0
0.0,2016011307.0,0.0
0.0,2016011308.0,0.0
0.0,2016011309.0,0.0
0.0,2016011310.0,0.0
0.0,2016011311.0,0.0
0.0,2016011312.0,0.0
0.0,2016011313.0,0.0
0.0,2016011314.0,0.0
0.0,2016011315.0,0.0
0.0,2016011316.0,0.0
0.0,2016011317.0,0.0
0.0,2016011318.0,0.0
0.0,2016011319.0,0.0
0.0,2016011320.0,0.0
0.0,2016011321.0,0.0
0.0,2016011322.0,0.0
0.0,2016011323.0,0.0
0.0,2016011400.0,0.0
0.0,2016011401.0,0.0
0.0,2016011402.0,0.0
0.0,2016011403.0,0.0
0.0,2016011404.0,0.0
0.0,2016011405.0,0.0
0.0,2016011406.0,0.0
0.0,2016011407.0,0.0
0.0,2016011408.0,0.0
0.0,2016011409.0,0.0
0.0,2016011410.0,0.0
0.0,2016011411.0,0.0
0.0,2016011412.0,0.0
0.0,2016011413.0,0.0
0.0,2016011414.0,0.0
0.0,2016011415.0,0.0
0.0,2016011416.0,0.0
0.0,2016011417.0,0.0
0.0,2016011418.0,0.0
0.0,2016011419.0,0.0
0.0,2016011420.0,0.0
0.0,2016011421.0,0.0
0.0,2016011422.0,0.0
0.0,2016011423.0,0.0
0.0,2016011500.0,0.0
0.0,2016011501.0,0.0
0.0,2016011502.0,0.0
0.0,2016011503.0,0.0
0.0,2016011504.0,0.0
0.0,2016011505.0,0.0
0.0,2016011506.0,0.0
0.0,2016011507.0,0.0
0.0,2016011508.0,0.0
0.0,2016011509.0,0.0
0.0,2016011510.0,0.0
0.0,2016011511.0,0.0
0.0,2016011512.0,0.0
0.0,2016011513.0,0.0
0.0,2016011514.0,0.0
0.0,2016011515.0,0.0
0.0,2016011516.0,0.0
0.0,2016011517.0,0.0
0.0,2016011518.0,0.0
0.0,2016011519.0,0.0
0.0,2016011520.0,0.0
0.0,2016011521.0,0.0
0.0,2016011522.0,0.0
0.0,2016011523.0,0.0
0.0,2016011600.0,0.0
0.0,2016011601.0,0.0
0.0,2016011602.0,0.0
0.0,2016011603.0,0.0
0.0,2016011604.0,0.0
0.0,2016011605.0,0.0
0.0,2016011606.0,0.0
0.0,2016011607.0,0.0
0.0,2016011608.0,0.0
0.0,2016011609.0,0.0
0.0,2016011610.0,0.0
0.0,2016011611.0,0.0
0.0,2016011612.0,0.0
0.0,2016011613.0,0.0
0.0,2016011614.0,0.0
0.0,2016011615.0,0.0
0.0,2016011616.0,0.0
0.0,2016011617.0,0.0
0.0,2016011618.0,0.0
0.0,2016011619.0,0.0
0.0,2016011620.0,0.0
0.0,2016011621.0,0.0
0.0,2016011622.0,0.0
0.0,2016011623.0,0.0
0.0,2016011700.0,0.0
0.0,2016011701.0,0.0
0.0,2016011702.0,0.0
0.0,2016011703.0,0.0
0.0,2016011704.0,0.0
0.0,2016011705.0,0.0
0.0,2016011706.0,0.0
0.0,2016011707.0,0.0
0.0,2016011708.0,0.0
0.0,2016011709.0,0.0
0.0,2016011710.0,0.0
0.0,2016011711.0,0.0
0.0,2016011712.0,0.0
0.0,2016011713.0,0.0
0.0,2016011714.0,0.0
0.0,2016011715.0,0.0
0.0,2016011716.0,0.0
0.0,2016011717.0,0.0
0.0,2016011718.0,0.0
0.0,2016011719.0,0.0
0.0,2016011720.0,0.0
0.0,2016011721.0,0.0
0.0,2016011722.0,0.0
0.0,2016011723.0,0.0
0.0,2016011800.0,0.0
0.0,2016011801.0,0.0
0.0,2016011802.0,0.0
0.0,2016011803.0,0.0
0.0,2016011804.0,0.0
0.0,2016011805.0,0.0
0.0,2016011806.0,0.0
0.0,2016011807.0,0.0
0.0,2016011808.0,0.0
0.0,2016011809.0,0.0
0.0,2016011810.0,0.0
0.0,2016011811.0,0.0
0.0,2016011812.0,0.0
0.0,2016011813.0,0.0
0.0,2016011814.0,0.0
0.0,2016011815.0,0.0
0.0,2016011816.0,0.0
0.0,2016011817.0,0.0
0.0,2016011818.0,0.0
0.0,2016011819.0,0.0
0.0,2016011820.0,0.0
0.0,2016011821.0,0.0
0.0,2016011822.0,0.0
0.0,2016011823.0,0.0
0.0,2016011900.0,0.0
0.0,2016011901.0,0.0
0.0,2016011902.0,0.0
0.0,2016011903.0,0.0
0.0,2016011904.0,0.0
0.0,2016011905.0,0.0
0.0,2016011906.0,0.0
0.0,2016011907.0,0.0
0.0,2016011908.0,0.0
0.0,2016011909.0,0.0
0.0,2016011910.0,0.0
0.0,2016011911.0,0.0
0.0,2016011912.0,0.0
0.0,2016011913.0,0.0
0.0,2016011914.0,0.0
0.0,2016011915.0,0.0
0.0,2016011916.0,0.0
0.0,2016011917.0,0.0
0.0,2016011918.0,0.0
0.0,2016011919.0,0.0
0.0,2016011920.0,0.0
0.0,2016011921.0,0.0
0.0,2016011922.0,0.0
0.0,2016011923.0,0.0
0.0,2016012000.0,0.0
0.0,2016012001.0,0.0
0.0,2016012002.0,0.0
0.0,2016012003.0,0.0
0.0,2016012004.0,0.0
0.0,2016012005.0,0.0
0.0,2016012006.0,0.0
0.0,2016012007.0,0.0
0.0,2016012008.0,0.0
0.0,2016012009.0,0.0
0.0,2016012010.0,0.0
0.0,2016012011.0,0.0
0.0,2016012012.0,0.0
0.0,2016012013.0,0.0
0.0,2016012014.0,0.0
0.0,2016012015.0,0.0
0.0,2016012016.0,0.0
0.0,2016012017.0,0.0
0.0,2016012018.0,0.0
0.0,2016012019.0,0.0
0.0,2016012020.0,0.0
0.0,2016012021.0,0.0
0.0,2016012022.0,0.0
0.0,2016012023.0,0.0
0.0,2016012100.0,0.0
0.0,2016012101.0,0.0
0.0,2016012102.0,0.0
0.0,2016012103.0,0.0
0.0,2016012104.0,0.0
0.0,2016012105.0,0.0
0.0,2016012106.0,0.0
0.0,2016012107.0,0.0
0.0,2016012108.0,0.0
0.0,2016012109.0,0.0
0.0,2016012110.0,0.0
0.0,2016012111.0,0.0
0.0,2016012112.0,0.0
0.0,2016012113.0,0.0
0.0,2016012114.0,0.0
0.0,2016012115.0,0.0
0.0,2016012116.0,0.0
0.0,2016012117.0,0.0
0.0,2016012118.0,0.0
0.0,2016012119.0,0.0
0.0,2016012120.0,0.0
0.0,2016012121.0,0.0
0.0,2016012122.0,0.0
0.0,2016012123.0,0.0
0.0,2016012200.0,0.0
0.0,2016012201.0,0.0
0.0,2016012202.0,0.0
0.0,2016012203.0,0.0
0.0,2016012204.0,0.0
0.0,2016012205.0,0.0
0.0,2016012206.0,0.0
0.0,2016012207.0,0.0
0.0,2016012208.0,0.0
0.0,2016012209.0,0.0
0.0,2016012210.0,0.0
0.0,2016012211.0,0.0
0.0,2016012212.0,0.0
0.0,2016012213.0,0.0
0.0,2016012214.0,0.0
0.0,2016012215.0,0.0
0.0,2016012216.0,0.0
0.0,2016012217.0,0.0
0.0,2016012218.0,0.0
0.0,2016012219.0,0.0
0.0,2016012220.0,0.0
0.0,2016012221.0,0.0
0.0,2016012222.0,0.0
0.0,2016012223.0,0.0
0.0,2016012300.0,0.0
0.0,2016012301.0,0.0
0.0,2016012302.0,0.0
0.0,2016012303.0,0.0
0.0,2016012304.0,0.0
0.0,2016012305.0,0.0
0.0,2016012306.0,0.0
0.0,2016012307.0,0.0
0.0,2016012308.0,0.0
0.0,2016012309.0,0.0
0.0,2016012310.0,0.0
0.0,2016012311.0,0.0
0.0,2016012312.0,0.0
0.0,2016012313.0,0.0
0.0,2016012314.0,0.0
0.0,2016012315.0,0.0
0.0,2016012316.0,0.0
0.0,2016012317.0,0.0
0.0,2016012318.0,0.0
0.0,2016012319.0,0.0
0.0,2016012320.0,0.0
0.0,2016012321.0,0.0
0.0,2016012322.0,0.0
0.0,2016012323.0,0.0
0.0,2016012400.0,0.0
0.0,2016012401.0,0.0
0.0,2016012402.0,0.0
0.0,2016012403.0,0.0
0.0,2016012404.0,0.0
0.0,2016012405.0,0.0
0.0,2016012406.0,0.0
0.0,2016012407.0,0.0
0.0,2016012408.0,0.0
0.0,2016012409.0,0.0
0.0,2016012410.0,0.0
0.0,2016012411.0,0.0
0.0,2016012412.0,0.0
0.0,2016012413.0,0.0
0.0,2016012414.0,0.0
0.0,2016012415.0,0.0
0.0,2016012416.0,0.0
0.0,2016012417.0,0.0
0.0,2016012418.0,0.0
0.0,2016012419.0,0.0
0.0,2016012420.0,0.0
0.0,2016012421.0,0.0
0.0,2016012422.0,0.0
0.0,2016012423.0,0.0
0.0,2016012500.0,0.0
0.0,2016012501.0,0.0
0.0,2016012502.0,0.0
0.0,2016012503.0,0.0
0.0,2016012504.0,0.0
0.0,2016012505.0,0.0
0.0,2016012506.0,0.0
0.0,2016012507.0,0.0
0.0,2016012508.0,0.0
0.0,2016012509.0,0.0
0.0,2016012510.0,0.0
0.0,2016012511.0,0.0
0.0,2016012512.0,0.0
0.0,2016012513.0,0.0
0.0,2016012514.0,0.0
0.0,2016012515.0,0.0
0.0,2016012516.0,0.0
0.0,2016012517.0,0.0
0.0,2016012518.0,0.0
0.0,2016012519.0,0.0
0.0,2016012520.0,0.0
0.0,2016012521.0,0.0
0.0,2016012522.0,0.0
0.0,2016012523.0,0.0
0.0,2016012600.0,0.0
0.0,2016012601.0,0.0
0.0,2016012602.0,0.0
0.0,2016012603.0,0.0
0.0,2016012604.0,0.0
0.0,2016012605.0,0.0
0.0,2016012606.0,0.0
0.0,2016012607.0,0.0
0.0,2016012608.0,0.0
0.0,2016012609.0,0.0
0.0,2016012610.0,0.0
0.0,2016012611.0,0.0
0.0,2016012612.0,0.0
0.0,2016012613.0,0.0
0.0,2016012614.0,0.0
0.0,2016012615.0,0.0
0.0,2016012616.0,0.0
0.0,2016012617.0,0.0
0.0,2016012618.0,0.0
0.0,2016012619.0,0.0
0.0,2016012620.0,0.0
0.0,2016012621.0,0.0
0.0,2016012622.0,0.0
0.0,2016012623.0,0.0
0.0,2016012700.0,0.0
0.0,2016012701.0,0.0
0.0,2016012702.0,0.0
0.0,2016012703.0,0.0
0.0,2016012704.0,0.0
0.0,2016012705.0,0.0
0.0,2016012706.0,0.0
0.0,2016012707.0,0.0
0.0,2016012708.0,0.0
0.0,2016012709.0,0.0
0.0,2016012710.0,0.0
0.0,2016012711.0,0.0
0.0,2016012712.0,0.0
0.0,2016012713.0,0.0
0.0,2016012714.0,0.0
0.0,2016012715.0,0.0
0.0,2016012716.0,0.0
0.0,2016012717.0,0.0
0.0,2016012718.0,0.0
0.0,2016012719.0,0.0
0.0,2016012720.0,0.0
0.0,2016012721.0,0.0
0.0,2016012722.0,0.0
0.0,2016012723.0,0.0
0.0,2016012800.0,0.0
0.0,2016012801.0,0.0
0.0,2016012802.0,0.0
0.0,2016012803.0,0.0
0.0,2016012804.0,0.0
0.0,2016012805.0,0.0
0.0,2016012806.0,0.0
0.0,2016012807.0,0.0
0.0,2016012808.0,0.0
0.0,2016012809.0,0.0
0.0,2016012810.0,0.0
0.0,2016012811.0,0.0
0.0,2016012812.0,0.0
0.0,2016012813.0,0.0
0.0,2016012814.0,0.0
0.0,2016012815.0,0.0
0.0,2016012816.0,0.0
0.0,2016012817.0,0.0
0.0,2016012818.0,0.0
0.0,2016012819.0,0.0
0.0,2016012820.0,0.0
0.0,2016012821.0,0.0
0.0,2016012822.0,0.0
0.0,2016012823.0,0.0
0.0,2016012900.0,0.0
0.0,2016012901.0,0.0
0.0,2016012902.0,0.0
0.0,2016012903.0,0.0
0.0,2016012904.0,0.0
0.0,2016012905.0,0.0
0.0,2016012906.0,0.0
0.0,2016012907.0,0.0
0.0,2016012908.0,0.0
0.0,2016012909.0,0.0
0.0,2016012910.0,0.0
0.0,2016012911.0,0.0
0.0,2016012912.0,0.0
0.0,2016012913.0,0.0
0.0,2016012914.0,0.0
0.0,2016012915.0,0.0
0.0,2016012916.0,0.0
0.0,2016012917.0,0.0
0.0,2016012918.0,0.0
0.0,2016012919.0,0.0
0.0,2016012920.0,0.0
0.0,2016012921.0,0.0
0.0,2016012922.0,0.0
0.0,2016012923.0,0.0
0.0,2016013000.0,0.0
0.0,2016013001.0,0.0
0.0,2016013002.0,0.0
0.0,2016013003.0,0.0
0.0,2016013004.0,0.0
0.0,2016013005.0,0.0
0.0,2016013006.0,0.0
0.0,2016013007.0,0.0
0.0,2016013008.0,0.0
0.0,2016013009.0,0.0
0.0,2016013010.0,0.0
0.0,2016013011.0,0.0
0.0,2016013012.0,0.0
0.0,2016013013.0,0.0
0.0,2016013014.0,0.0
0.0,2016013015.0,0.0
0.0,2016013016.0,0.0
0.0,2016013017.0,0.0
0.0,2016013018.0,0.0
0.0,2016013019.0,0.0
0.0,2016013020.0,0.0
0.0,2016013021.0,0.0
0.0,2016013022.0,0.0
0.0,2016013023.0,0.0
0.0,2016013100.0,0.0
0.0,2016013101.0,0.0
0.0,2016013102.0,0.0
0.0,2016013103.0,0.0
0.0,2016013104.0,0.0
0.0,2016013105.0,0.0
0.0,2016013106.0,0.0
0.0,2016013107.0,0.0
0.0,2016013108.0,0.0
0.0,2016013109.0,0.0
0.0,2016013110.0,0.0
0.0,2016013111.0,0.0
0.0,2016013112.0,0.0
0.0,2016013113.0,0.0
0.0,2016013114.0,0.0
0.0,2016013115.0,0.0
0.0,2016013116.0,0.0
0.0,2016013117.0,0.0
0.0,2016013118.0,0.0
0.0,2016013119.0,0.0
0.0,2016013120.0,0.0
0.0,2016013121.0,0.0
0.0,2016013122.0,0.0
0.0,2016013123.0,0.0
0.0,2016020100.0,0.0
0.0,2016020101.0,0.0
0.0,2016020102.0,0.0
0.0,2016020103.0,0.0
0.0,2016020104.0,0.0
0.0,2016020105.0,0.0
0.0,2016020106.0,0.0
0.0,2016020107.0,0.0
0.0,2016020108.0,0.0
0.0,2016020109.0,0.0
0.0,2016020110.0,0.0
0.0,2016020111.0,0.0
0.0,2016020112.0,0.0
0.0,2016020113.0,0.0
0.0,2016020114.0,0.0
0.0,2016020115.0,0.0
0.0,2016020116.0,0.0
0.0,2016020117.0,0.0
0.0,2016020118.0,0.0
0.0,2016020119.0,0.0
0.0,2016020120.0,0.0
0.0,2016020121.0,0.0
0.0,2016020122.0,0.0
0.0,2016020123.0,0.0
0.0,2016020200.0,0.0
0.0,2016020201.0,0.0
0.0,2016020202.0,0.0
0.0,2016020203.0,0.0
0.0,2016020204.0,0.0
0.0,2016020205.0,0.0
0.0,2016020206.0,0.0
0.0,2016020207.0,0.0
0.0,2016020208.0,0.0
0.0,2016020209.0,0.0
0.0,2016020210.0,0.0
0.0,2016020211.0,0.0
0.0,2016020212.0,0.0
0.0,2016020213.0,0.0
0.0,2016020214.0,0.0
0.0,2016020215.0,0.0
0.0,2016020216.0,0.0
0.0,2016020217.0,0.0
0.0,2016020218.0,0.0
0.0,2016020219.0,0.0
0.0,2016020220.0,0.0
0.0,2016020221.0,0.0
0.0,2016020222.0,0.0
0.0,2016020223.0,0.0
0.0,2016020300.0,0.0
0.0,2016020301.0,0.0
0.0,2016020302.0,0.0
0.0,2016020303.0,0.0
0.0,2016020304.0,0.0
0.0,2016020305.0,0.0
0.0,2016020306.0,0.0
0.0,2016020307.0,0.0
0.0,2016020308.0,0.0
0.0,2016020309.0,0.0
0.0,2016020310.0,0.0
0.0,2016020311.0,0.0
0.0,2016020312.0,0.0
0.0,2016020313.0,0.0
0.0,2016020314.0,0.0
0.0,2016020315.0,0.0
0.0,2016020316.0,0.0
0.0,2016020317.0,0.0
0.0,2016020318.0,0.0
0.0,2016020319.0,0.0
0.0,2016020320.0,0.0
0.0,2016020321.0,0.0
0.0,2016020322.0,0.0
0.0,2016020323.0,0.0
0.0,2016020400.0,0.0
0.0,2016020401.0,0.0
0.0,2016020402.0,0.0
0.0,2016020403.0,0.0
0.0,2016020404.0,0.0
0.0,2016020405.0,0.0
0.0,2016020406.0,0.0
0.0,2016020407.0,0.0
0.0,2016020408.0,0.0
0.0,2016020409.0,0.0
0.0,2016020410.0,0.0
0.0,2016020411.0,0.0
0.0,2016020412.0,0.0
0.0,2016020413.0,0.0
0.0,2016020414.0,0.0
0.0,2016020415.0,0.0
0.0,2016020416.0,0.0
0.0,2016020417.0,0.0
0.0,2016020418.0,0.0
0.0,2016020419.0,0.0
0.0,2016020420.0,0.0
0.0,2016020421.0,0.0
0.0,2016020422.0,0.0
0.0,2016020423.0,0.0
0.0,2016020500.0,0.0
0.0,2016020501.0,0.0
0.0,2016020502.0,0.0
0.0,2016020503.0,0.0
0.0,2016020504.0,0.0
0.0,2016020505.0,0.0
0.0,2016020506.0,0.0
0.0,2016020507.0,0.0
0.0,2016020508.0,0.0
0.0,2016020509.0,0.0
0.0,2016020510.0,0.0
0.0,2016020511.0,0.0
0.0,2016020512.0,0.0
0.0,2016020513.0,0.0
0.0,2016020514.0,0.0
0.0,2016020515.0,0.0
0.0,2016020516.0,0.0
0.0,2016020517.0,0.0
0.0,2016020518.0,0.0
0.0,2016020519.0,0.0
0.0,2016020520.0,0.0
0.0,2016020521.0,0.0
0.0,2016020522.0,0.0
0.0,2016020523.0,0.0
0.0,2016020600.0,0.0
0.0,2016020601.0,0.0
0.0,2016020602.0,0.0
0.0,2016020603.0,0.0
0.0,2016020604.0,0.0
0.0,2016020605.0,0.0
0.0,2016020606.0,0.0
0.0,2016020607.0,0.0
0.0,2016020608.0,0.0
0.0,2016020609.0,0.0
0.0,2016020610.0,0.0
0.0,2016020611.0,0.0
0.0,2016020612.0,0.0
0.0,2016020613.0,0.0
0.0,2016020614.0,0.0
0.0,2016020615.0,0.0
0.0,2016020616.0,0.0
0.0,2016020617.0,0.0
0.0,2016020618.0,0.0
0.0,2016020619.0,0.0
0.0,2016020620.0,0.0
0.0,2016020621.0,0.0
0.0,2016020622.0,0.0
0.0,2016020623.0,0.0
0.0,2016020700.0,0.0
0.0,2016020701.0,0.0
0.0,2016020702.0,0.0
0.0,2016020703.0,0.0
0.0,2016020704.0,0.0
0.0,2016020705.0,0.0
0.0,2016020706.0,0.0
0.0,2016020707.0,0.0
0.0,2016020708.0,0.0
0.0,2016020709.0,0.0
0.0,2016020710.0,0.0
0.0,2016020711.0,0.0
0.0,2016020712.0,0.0
0.0,2016020713.0,0.0
0.0,2016020714.0,0.0
0.0,2016020715.0,0.0
0.0,2016020716.0,0.0
0.0,2016020717.0,0.0
0.0,2016020718.0,0.0
0.0,2016020719.0,0.0
0.0,2016020720.0,0.0
0.0,2016020721.0,0.0
0.0,2016020722.0,0.0
0.0,2016020723.0,0.0
0.0,2016020800.0,0.0
0.0,2016020801.0,0.0
0.0,2016020802.0,0.0
0.0,2016020803.0,0.0
0.0,2016020804.0,0.0
0.0,2016020805.0,0.0
0.0,2016020806.0,0.0
0.0,2016020807.0,0.0
0.0,2016020808.0,0.0
0.0,2016020809.0,0.0
0.0,2016020810.0,0.0
0.0,2016020811.0,0.0
0.0,2016020812.0,0.0
0.0,2016020813.0,0.0
0.0,2016020814.0,0.0
0.0,2016020815.0,0.0
0.0,2016020816.0,0.0
0.0,2016020817.0,0.0
0.0,2016020818.0,0.0
0.0,2016020819.0,0.0
