,0,1
610,2016012601,2596.0
611,2016012602,776.0
612,2016012603,358.0
613,2016012604,567.0
614,2016012605,565.0
615,2016012606,715.0
616,2016012607,698.0
617,2016012608,654.0
618,2016012609,1706.0
619,2016012610,2912.0
620,2016012611,6263.0
621,2016012612,4075.0
622,2016012613,6423.0
623,2016012614,5714.0
624,2016012615,11455.0
625,2016012616,9863.0
626,2016012617,1351.0
627,2016012618,973.0
628,2016012619,4528.0
629,2016012620,1061.0
630,2016012621,1923.0
631,2016012622,1104.0
632,2016012623,10697.0
633,2016012700,11725.0
634,2016012701,2912.0
635,2016012702,9680.0
636,2016012703,7958.0
637,2016012704,5893.0
638,2016012705,3054.0
639,2016012706,3054.0
640,2016012707,2937.0
641,2016012708,2555.0
642,2016012709,4307.0
643,2016012710,10630.0
644,2016012711,7091.0
645,2016012712,6318.0
646,2016012713,4331.0
647,2016012714,5130.0
648,2016012715,7076.0
649,2016012716,5494.0
650,2016012717,4749.0
651,2016012718,5370.0
652,2016012719,5266.0
653,2016012720,5981.0
654,2016012721,6623.0
655,2016012722,11101.0
656,2016012723,11710.0
657,2016012800,11826.0
658,2016012801,3745.0
659,2016012802,2097.0
660,2016012803,1366.0
661,2016012804,1091.0
662,2016012805,1618.0
663,2016012806,1376.0
664,2016012807,1843.0
665,2016012808,2407.0
666,2016012809,4062.0
667,2016012810,5777.0
668,2016012811,9739.0
669,2016012812,3591.0
670,2016012813,4020.0
671,2016012814,3988.0
672,2016012815,4993.0
673,2016012816,10142.0
674,2016012817,8130.0
675,2016012818,7047.0
676,2016012819,5437.0
677,2016012820,4817.0
678,2016012821,4891.0
679,2016012822,8015.0
680,2016012823,13987.0
681,2016012900,7563.0
682,2016012901,5966.0
683,2016012902,5322.0
684,2016012903,4831.0
685,2016012904,2698.0
686,2016012905,2478.0
687,2016012906,2280.0
688,2016012907,3059.0
689,2016012908,2850.0
690,2016012909,2246.0
691,2016012910,3099.0
692,2016012911,8339.0
693,2016012912,4168.0
694,2016012913,3196.0
695,2016012914,3850.0
696,2016012915,3739.0
697,2016012916,4232.0
698,2016012917,3307.0
699,2016012918,2775.0
700,2016012919,3512.0
701,2016012920,1173.0
702,2016012921,1541.0
703,2016012922,3744.0
704,2016012923,2659.0
705,2016013000,9576.0
706,2016013001,3521.0
707,2016013002,1662.0
708,2016013003,744.0
709,2016013004,882.0
710,2016013005,857.0
711,2016013006,925.0
712,2016013007,1770.0
713,2016013008,1403.0
714,2016013009,741.0
715,2016013010,1049.0
716,2016013011,997.0
717,2016013012,2799.0
718,2016013013,835.0
719,2016013014,592.0
720,2016013015,925.0
721,2016013016,813.0
722,2016013017,409.0
723,2016013018,268.0
724,2016013019,181.0
725,2016013020,268.0
726,2016013021,339.0
727,2016013022,565.0
728,2016013023,308.0
729,2016013100,963.0
730,2016013101,796.0
731,2016013102,587.0
732,2016013103,436.0
733,2016013104,448.0
734,2016013105,364.0
735,2016013106,360.0
736,2016013107,437.0
737,2016013108,731.0
738,2016013109,1150.0
739,2016013110,3763.0
740,2016013111,1148.0
741,2016013112,1692.0
742,2016013113,1120.0
743,2016013114,3248.0
744,2016013115,1581.0
745,2016013116,1906.0
746,2016013117,551.0
747,2016013118,1385.0
748,2016013119,584.0
749,2016013120,406.0
750,2016013121,383.0
751,2016013122,536.0
752,2016013123,302.0
753,2016020100,408.0
754,2016020101,365.0
755,2016020102,1268.0
756,2016020103,359.0
757,2016020104,1578.0
758,2016020105,492.0
759,2016020106,602.0
760,2016020107,474.0
761,2016020108,414.0
762,2016020701,745.0
763,2016020702,513.0
764,2016020703,344.0
765,2016020704,508.0
766,2016020705,440.0
767,2016020706,517.0
768,2016020707,451.0
769,2016020708,458.0
770,2016020709,984.0
771,2016020710,1148.0
772,2016020711,476.0
773,2016020712,2146.0
774,2016020713,5823.0
775,2016020714,5915.0
776,2016020715,1857.0
777,2016020716,2018.0
778,2016020717,1819.0
